image_name,Type_1,Type_2,Type_3
10046.jpg,0.291635334492,0.378675758839,0.329688936472
13019.jpg,0.274244397879,0.359499931335,0.366255700588
11510.jpg,0.289052337408,0.356191694736,0.354755967855
11854.jpg,0.274290919304,0.346018403769,0.379690676928
11888.jpg,0.273345500231,0.348769038916,0.377885520458
12540.jpg,0.303397595882,0.355422616005,0.341179847717
11338.jpg,0.278919190168,0.336650162935,0.384430646896
10414.jpg,0.28166565299,0.337404191494,0.380930125713
11421.jpg,0.280073732138,0.34729218483,0.372634083033
13435.jpg,0.291331976652,0.363183498383,0.345484554768
12654.jpg,0.300554096699,0.362115561962,0.337330400944
11948.jpg,0.289840489626,0.358915328979,0.351244151592
12982.jpg,0.283223420382,0.374258071184,0.342518478632
10374.jpg,0.243478998542,0.4106567204,0.345864295959
10536.jpg,0.286047369242,0.348326444626,0.36562615633
12822.jpg,0.274483919144,0.355305254459,0.370210826397
12412.jpg,0.289040654898,0.341082125902,0.369877189398
10652.jpg,0.288491100073,0.367899239063,0.343609631062
12981.jpg,0.28569149971,0.327521592379,0.386786907911
10902.jpg,0.307479172945,0.407024502754,0.285496324301
10201.jpg,0.273542940617,0.37148475647,0.354972332716
12933.jpg,0.293199360371,0.339595466852,0.367205113173
10656.jpg,0.271069020033,0.355391949415,0.37353900075
11158.jpg,0.271546840668,0.349322915077,0.379130244255
12072.jpg,0.29439997673,0.338977962732,0.36662209034
11139.jpg,0.288056403399,0.378188461065,0.333755135536
11223.jpg,0.274118989706,0.384237080812,0.341643929482
10530.jpg,0.287340641022,0.363725095987,0.348934262991
12831.jpg,0.294265061617,0.338980227709,0.366754680872
10017.jpg,0.277681976557,0.376928418875,0.345389574766
12328.jpg,0.28420868516,0.344328403473,0.371462881565
10078.jpg,0.288966864347,0.357849091291,0.353184074163
10645.jpg,0.2714394629,0.361869812012,0.366690665483
11479.jpg,0.259909600019,0.392606288195,0.347484111786
10423.jpg,0.287523657084,0.381748497486,0.33072784543
10328.jpg,0.270287662745,0.371569991112,0.358142375946
12216.jpg,0.278198301792,0.353762120008,0.368039637804
10115.jpg,0.285878449678,0.351956486702,0.362165004015
11745.jpg,0.279232561588,0.3612652421,0.359502226114
12684.jpg,0.281227856874,0.340949803591,0.377822369337
13021.jpg,0.278317779303,0.348379462957,0.373302727938
11191.jpg,0.260178208351,0.347421765327,0.392400026321
12678.jpg,0.281327426434,0.370010465384,0.348662078381
11323.jpg,0.268805235624,0.349381715059,0.381813019514
12669.jpg,0.282529354095,0.336279720068,0.381190925837
10736.jpg,0.276995867491,0.390100538731,0.332903653383
12458.jpg,0.261918723583,0.341454088688,0.396627187729
11240.jpg,0.296614259481,0.37009999156,0.333285719156
10712.jpg,0.287187755108,0.348982542753,0.363829702139
11140.jpg,0.289635628462,0.35538610816,0.35497829318
12885.jpg,0.280070990324,0.339992791414,0.379936248064
12500.jpg,0.262817680836,0.382552146912,0.35463014245
13189.jpg,0.287945181131,0.339382231236,0.372672587633
11022.jpg,0.274187445641,0.381105750799,0.34470680356
10897.jpg,0.28011906147,0.374342083931,0.345538884401
11040.jpg,0.281420916319,0.343041181564,0.375537842512
10894.jpg,0.278916299343,0.326877683401,0.394206047058
11050.jpg,0.280939161777,0.355008214712,0.36405262351
11390.jpg,0.271989613771,0.336816936731,0.3911934793
13361.jpg,0.296777486801,0.343624949455,0.359597593546
13105.jpg,0.276648402214,0.353233069181,0.370118498802
13173.jpg,0.278458535671,0.345190346241,0.376351118088
10407.jpg,0.297018706799,0.371884524822,0.331096798182
13257.jpg,0.242124855518,0.383497655392,0.374377548695
11368.jpg,0.292108744383,0.356717526913,0.3511736691
11153.jpg,0.281025111675,0.36159402132,0.357380867004
12757.jpg,0.269842356443,0.403934389353,0.326223284006
11818.jpg,0.258235007524,0.364707767963,0.37705719471
13184.jpg,0.268977969885,0.411251664162,0.319770365953
13141.jpg,0.293926984072,0.367879986763,0.338192969561
11523.jpg,0.289709866047,0.362216204405,0.348073929548
10410.jpg,0.281527757645,0.347449570894,0.371022701263
12765.jpg,0.287967383862,0.341594099998,0.370438575745
11031.jpg,0.272484630346,0.35044786334,0.377067506313
11711.jpg,0.267194122076,0.368400067091,0.364405840635
10196.jpg,0.276641309261,0.354164749384,0.369193911552
10192.jpg,0.29029750824,0.352572441101,0.357130020857
12419.jpg,0.281697392464,0.334114849567,0.384187698364
12439.jpg,0.28533822298,0.362483739853,0.352178037167
10182.jpg,0.280214220285,0.395357400179,0.32442843914
11232.jpg,0.278533995152,0.35153311491,0.369932889938
12384.jpg,0.272035032511,0.366164177656,0.361800789833
11389.jpg,0.286659181118,0.360818266869,0.352522581816
10743.jpg,0.286043047905,0.404647171497,0.309309780598
11291.jpg,0.278834432364,0.360245674849,0.360919892788
11105.jpg,0.277689754963,0.359819948673,0.362490296364
11079.jpg,0.27031904459,0.368233591318,0.36144733429
11869.jpg,0.264404177666,0.359467208385,0.376128643751
12123.jpg,0.296486884356,0.331663787365,0.371849328279
11967.jpg,0.283831954002,0.358622401953,0.357545644045
11629.jpg,0.285690456629,0.35323831439,0.361071258783
11954.jpg,0.290393739939,0.344639420509,0.364966899157
12267.jpg,0.289876490831,0.354462623596,0.355660915375
10039.jpg,0.323204427958,0.351938396692,0.324857145548
12495.jpg,0.306742936373,0.361855924129,0.331401199102
13370.jpg,0.285928964615,0.337490767241,0.376580268145
13496.jpg,0.281740695238,0.356958448887,0.361300826073
10279.jpg,0.266673594713,0.404854357243,0.328472018242
12106.jpg,0.285950064659,0.349803924561,0.364246040583
12519.jpg,0.287223637104,0.37786474824,0.334911584854
12742.jpg,0.293144285679,0.366230934858,0.340624809265
12855.jpg,0.278520166874,0.345079094172,0.376400798559
12956.jpg,0.266630768776,0.381380617619,0.351988613605
12799.jpg,0.295592159033,0.369483828545,0.334924012423
12514.jpg,0.288271129131,0.364728182554,0.347000718117
12740.jpg,0.267460107803,0.347516924143,0.385022968054
12961.jpg,0.275322794914,0.33863863349,0.386038541794
13080.jpg,0.286402702332,0.372206777334,0.34139046073
12051.jpg,0.273790091276,0.355879306793,0.370330601931
10364.jpg,0.284214913845,0.33534142375,0.380443662405
11404.jpg,0.271957963705,0.362647891045,0.365394175053
11965.jpg,0.293318688869,0.327287048101,0.379394203424
12968.jpg,0.283480405807,0.342612147331,0.373907387257
10405.jpg,0.27930778265,0.344360768795,0.376331448555
11357.jpg,0.26983037591,0.368751168251,0.361418515444
13029.jpg,0.275851964951,0.34432476759,0.37982326746
11729.jpg,0.288377285004,0.349154889584,0.36246779561
12525.jpg,0.298890173435,0.383278429508,0.317831337452
12214.jpg,0.272881090641,0.347147166729,0.379971712828
12474.jpg,0.29578602314,0.328211128712,0.376002907753
12806.jpg,0.256589233875,0.35660764575,0.386803179979
11751.jpg,0.286782830954,0.367294549942,0.3459225595
11233.jpg,0.273294657469,0.371832817793,0.354872494936
12254.jpg,0.274020135403,0.391361862421,0.334618061781
11766.jpg,0.298129886389,0.381438732147,0.320431351662
11076.jpg,0.293755203485,0.366268366575,0.339976370335
10045.jpg,0.284422874451,0.353029370308,0.362547785044
13068.jpg,0.319934457541,0.354916095734,0.32514950633
10880.jpg,0.29938185215,0.34883454442,0.351783543825
11918.jpg,0.286373108625,0.354913890362,0.358713030815
13311.jpg,0.278721213341,0.363042443991,0.358236372471
13388.jpg,0.292104572058,0.342089802027,0.365805566311
12187.jpg,0.277735024691,0.363722443581,0.358542472124
13014.jpg,0.286974579096,0.369536072016,0.343489378691
13160.jpg,0.274790376425,0.3865211308,0.33868855238
10268.jpg,0.274397462606,0.328764498234,0.396838009357
11682.jpg,0.274150878191,0.349266916513,0.376582235098
10674.jpg,0.293822079897,0.36587664485,0.340301305056
13136.jpg,0.296742677689,0.361958384514,0.341298937798
11519.jpg,0.277030497789,0.38989636302,0.333073168993
11845.jpg,0.278450042009,0.34589907527,0.375650912523
10145.jpg,0.271552026272,0.406802982092,0.321645051241
12414.jpg,0.290700078011,0.350261300802,0.359038621187
11515.jpg,0.303850382566,0.356379002333,0.339770615101
10995.jpg,0.278303563595,0.360056072474,0.361640363932
11670.jpg,0.274058520794,0.374173521996,0.351767897606
11709.jpg,0.26525747776,0.393977254629,0.340765267611
11477.jpg,0.286401331425,0.34260109067,0.370997577906
11689.jpg,0.281767368317,0.346542626619,0.371690034866
11084.jpg,0.271664023399,0.386392623186,0.341943323612
11347.jpg,0.263792783022,0.350806713104,0.385400533676
10282.jpg,0.277710914612,0.38313126564,0.339157789946
13069.jpg,0.280342578888,0.359441250563,0.360216200352
13191.jpg,0.288395553827,0.351501017809,0.360103458166
13312.jpg,0.271633058786,0.340100467205,0.388266474009
12253.jpg,0.299654394388,0.35095757246,0.349388062954
10329.jpg,0.27148771286,0.383976906538,0.344535380602
11886.jpg,0.299512684345,0.342228502035,0.35825881362
13455.jpg,0.255891501904,0.363680452108,0.380428045988
12428.jpg,0.259954124689,0.349662929773,0.390382915735
11723.jpg,0.274261176586,0.330898731947,0.394840121269
10431.jpg,0.26394584775,0.361952751875,0.374101370573
13429.jpg,0.253534376621,0.353329449892,0.393136143684
10186.jpg,0.303338468075,0.355766475201,0.340895026922
13320.jpg,0.277581840754,0.352562516928,0.369855672121
12237.jpg,0.28799778223,0.360634118319,0.351368159056
11095.jpg,0.308065444231,0.349079430103,0.342855066061
12738.jpg,0.270507574081,0.339037060738,0.390455394983
11536.jpg,0.292177677155,0.394198089838,0.31362426281
12542.jpg,0.323656708002,0.350495666265,0.325847655535
10544.jpg,0.298454403877,0.341924130917,0.359621495008
11138.jpg,0.281992197037,0.36848154664,0.349526286125
13467.jpg,0.284088850021,0.367285221815,0.348625957966
12813.jpg,0.28107252717,0.347465544939,0.371461927891
11055.jpg,0.272361069918,0.381604671478,0.346034169197
11655.jpg,0.264012932777,0.37718975544,0.358797341585
12086.jpg,0.302841901779,0.331815063953,0.365343004465
12154.jpg,0.286645114422,0.328367382288,0.384987533092
12194.jpg,0.284366339445,0.346439182758,0.369194418192
12936.jpg,0.273639321327,0.356027245522,0.370333403349
10035.jpg,0.262566298246,0.35815346241,0.379280239344
13391.jpg,0.275460779667,0.353251993656,0.371287256479
13344.jpg,0.281130731106,0.364404380322,0.354464828968
12102.jpg,0.288422852755,0.39713922143,0.314437925816
10583.jpg,0.250962615013,0.408705800772,0.340331554413
11559.jpg,0.294491499662,0.366035282612,0.339473217726
11300.jpg,0.267806023359,0.340388208628,0.391805827618
11045.jpg,0.278340011835,0.335640400648,0.386019557714
11271.jpg,0.280642807484,0.34440112114,0.374956071377
10091.jpg,0.291335403919,0.368415981531,0.340248644352
12220.jpg,0.277873158455,0.355080842972,0.367045998573
12281.jpg,0.292756408453,0.348141342402,0.359102249146
10474.jpg,0.275451183319,0.367444217205,0.357104599476
13171.jpg,0.290714502335,0.3160790205,0.393206506968
11733.jpg,0.284825742245,0.358482986689,0.356691271067
12517.jpg,0.265646070242,0.379600614309,0.354753315449
10005.jpg,0.298253417015,0.375478863716,0.326267719269
13007.jpg,0.283449500799,0.38187533617,0.334675192833
11726.jpg,0.276771396399,0.372493445873,0.350735157728
11468.jpg,0.267238378525,0.340234875679,0.392526775599
12413.jpg,0.287053197622,0.37079590559,0.342150896788
13350.jpg,0.262531131506,0.381704241037,0.355764627457
13063.jpg,0.295323699713,0.340951770544,0.363724470139
11616.jpg,0.293749272823,0.353534936905,0.352715730667
10119.jpg,0.299774110317,0.338899254799,0.361326664686
11691.jpg,0.276085168123,0.350972563028,0.372942328453
11887.jpg,0.27540114522,0.350351154804,0.374247699976
12478.jpg,0.297606706619,0.381717443466,0.320675849915
11977.jpg,0.305786818266,0.362292528152,0.331920653582
10646.jpg,0.286988526583,0.385745584965,0.327265888453
12746.jpg,0.27196970582,0.367853969336,0.360176384449
11057.jpg,0.272672235966,0.367009520531,0.360318243504
10275.jpg,0.279437661171,0.347925692797,0.372636675835
12050.jpg,0.279970526695,0.37126237154,0.348767131567
13107.jpg,0.295139938593,0.375362545252,0.329497545958
12420.jpg,0.278779804707,0.356907755136,0.364312469959
13450.jpg,0.284824192524,0.35958647728,0.355589330196
10655.jpg,0.282567739487,0.349238008261,0.368194282055
13204.jpg,0.275824457407,0.378424733877,0.345750719309
12692.jpg,0.263033032417,0.347524434328,0.389442533255
11306.jpg,0.289721339941,0.362579494715,0.347699195147
10368.jpg,0.287633270025,0.386315822601,0.326050907373
10747.jpg,0.262288838625,0.35573592782,0.381975203753
10118.jpg,0.269988954067,0.381273955107,0.348737120628
11209.jpg,0.298162728548,0.327583938837,0.374253332615
12008.jpg,0.279563605785,0.373339384794,0.347097039223
13305.jpg,0.289076775312,0.350859642029,0.360063612461
11409.jpg,0.307596236467,0.357281267643,0.33512249589
11716.jpg,0.274762332439,0.344293951988,0.38094368577
11230.jpg,0.294157803059,0.369246840477,0.336595326662
11777.jpg,0.29439124465,0.381001621485,0.324607104063
12980.jpg,0.267968952656,0.34636554122,0.385665506124
10873.jpg,0.290662229061,0.342653781176,0.366683930159
11971.jpg,0.289199501276,0.359698057175,0.351102471352
10255.jpg,0.283136814833,0.356685400009,0.36017781496
11261.jpg,0.289612740278,0.380851447582,0.32953581214
11490.jpg,0.284517884254,0.343768984079,0.371713131666
12473.jpg,0.301675766706,0.343945264816,0.354378968477
10735.jpg,0.287508428097,0.330280035734,0.382211565971
11797.jpg,0.307410687208,0.325425833464,0.36716350913
10334.jpg,0.27999985218,0.397911548615,0.322088599205
11782.jpg,0.275766789913,0.343759000301,0.380474239588
11806.jpg,0.293091148138,0.347652316093,0.359256565571
10885.jpg,0.269815891981,0.36552464962,0.364659458399
11251.jpg,0.280852407217,0.374914884567,0.344232738018
10972.jpg,0.263816416264,0.354955762625,0.381227821112
11920.jpg,0.28362172842,0.346609830856,0.369768470526
11997.jpg,0.293659806252,0.324387669563,0.381952524185
11545.jpg,0.283718466759,0.367550730705,0.348730832338
10780.jpg,0.27537894249,0.366227596998,0.358393460512
11865.jpg,0.275571733713,0.341720432043,0.382707864046
11843.jpg,0.291049420834,0.389627128839,0.319323509932
11961.jpg,0.285141855478,0.356969833374,0.357888281345
11467.jpg,0.272203654051,0.369101434946,0.358694881201
10036.jpg,0.282178848982,0.382065355778,0.335755854845
12513.jpg,0.2788592875,0.360959529877,0.360181182623
11310.jpg,0.290476202965,0.336305350065,0.373218476772
12613.jpg,0.287020266056,0.363255053759,0.349724650383
10276.jpg,0.279682725668,0.356033027172,0.364284187555
10216.jpg,0.292565196753,0.333878308535,0.373556494713
10230.jpg,0.284240543842,0.36933901906,0.346420407295
11992.jpg,0.2747785151,0.327630966902,0.397590488195
11753.jpg,0.254214286804,0.433587521315,0.312198191881
11960.jpg,0.264223337173,0.427267462015,0.308509171009
10125.jpg,0.281855046749,0.332826673985,0.385318309069
11644.jpg,0.265588104725,0.347806155682,0.386605709791
