image_name,Type_1,Type_2,Type_3
10062.jpg,0.26502174139,0.366612583399,0.368365645409
12905.jpg,0.278141796589,0.342302858829,0.379555374384
13461.jpg,0.276354551315,0.338558882475,0.38508656621
11119.jpg,0.277129977942,0.33620005846,0.386669993401
10826.jpg,0.280939161777,0.35057169199,0.368489146233
13453.jpg,0.296188831329,0.297594428062,0.406216740608
12092.jpg,0.284432590008,0.341405630112,0.374161779881
13394.jpg,0.268374204636,0.350531607866,0.3810942173
12068.jpg,0.275187700987,0.358485788107,0.366326540709
11810.jpg,0.297983467579,0.385863542557,0.316152960062
10022.jpg,0.285122394562,0.37876188755,0.336115688086
12725.jpg,0.273905992508,0.385419636965,0.340674430132
12601.jpg,0.303882330656,0.373176783323,0.322940856218
10228.jpg,0.298432260752,0.365347296,0.336220443249
12534.jpg,0.272884517908,0.359629809856,0.367485702038
12000.jpg,0.300894856453,0.358407199383,0.340697973967
11640.jpg,0.27141648531,0.357748746872,0.370834767818
11775.jpg,0.300529509783,0.334419429302,0.36505100131
11890.jpg,0.291790485382,0.353943765163,0.354265719652
13121.jpg,0.288055241108,0.352746456861,0.359198331833
12598.jpg,0.286076009274,0.345359951258,0.368564069271
10151.jpg,0.287750512362,0.373471856117,0.338777691126
12755.jpg,0.284086972475,0.374564677477,0.34134837985
12875.jpg,0.265579491854,0.331898927689,0.402521550655
11635.jpg,0.266769200563,0.363690018654,0.369540780783
11176.jpg,0.294239521027,0.34350374341,0.362256795168
10054.jpg,0.286268085241,0.352387517691,0.36134442687
12497.jpg,0.315262019634,0.390935003757,0.293803006411
12350.jpg,0.288310170174,0.367397397757,0.344292402267
11618.jpg,0.29588791728,0.342094600201,0.362017482519
10147.jpg,0.288573950529,0.357859998941,0.353566050529
10732.jpg,0.271489173174,0.390902131796,0.337608665228
10554.jpg,0.2710300982,0.357412308455,0.371557593346
13154.jpg,0.300939321518,0.36112383008,0.337936878204
11932.jpg,0.287914305925,0.359140485525,0.352945208549
11554.jpg,0.287954419851,0.349517315626,0.362528324127
10496.jpg,0.296879440546,0.347106277943,0.356014251709
10487.jpg,0.283343166113,0.360040068626,0.356616795063
13469.jpg,0.278738051653,0.380189597607,0.341072291136
13016.jpg,0.252323716879,0.333402842283,0.414273411036
10858.jpg,0.272571802139,0.340806633234,0.386621564627
12964.jpg,0.267725408077,0.401249229908,0.331025362015
12387.jpg,0.291975468397,0.362852483988,0.345172047615
12607.jpg,0.281371384859,0.349937558174,0.368691056967
10614.jpg,0.296569824219,0.417993336916,0.285436868668
11708.jpg,0.278574973345,0.358218580484,0.363206475973
12906.jpg,0.318482041359,0.38709589839,0.294422119856
11492.jpg,0.279600143433,0.358147770166,0.362252056599
11127.jpg,0.269667983055,0.365909159184,0.364422827959
11162.jpg,0.282901883125,0.36309748888,0.354000598192
12854.jpg,0.282686322927,0.346628457308,0.370685189962
12040.jpg,0.27075907588,0.354331731796,0.374909222126
13055.jpg,0.289250344038,0.362731695175,0.348017960787
12272.jpg,0.281745165586,0.363266319036,0.354988485575
10361.jpg,0.309424936771,0.363811969757,0.326763123274
12859.jpg,0.276732444763,0.337320148945,0.38594737649
12792.jpg,0.285260140896,0.327963650227,0.386776179075
11770.jpg,0.280660063028,0.337049663067,0.382290273905
10864.jpg,0.271189719439,0.353025972843,0.375784307718
10191.jpg,0.283510446548,0.368885189295,0.347604364157
12867.jpg,0.277255654335,0.34489262104,0.377851754427
11038.jpg,0.28568610549,0.343342453241,0.370971411467
11929.jpg,0.274769723415,0.372398406267,0.352831810713
10106.jpg,0.28303694725,0.365550518036,0.351412564516
12229.jpg,0.277603656054,0.372738391161,0.349657893181
10531.jpg,0.285744816065,0.342675536871,0.371579676867
12626.jpg,0.278318345547,0.357179701328,0.364501982927
12644.jpg,0.29560276866,0.363045573235,0.341351628304
11937.jpg,0.26906695962,0.374366611242,0.356566399336
10925.jpg,0.299043357372,0.348241329193,0.352715343237
13003.jpg,0.288767427206,0.364233404398,0.346999168396
11365.jpg,0.292781800032,0.332713037729,0.374505132437
13273.jpg,0.290703207254,0.340369135141,0.368927657604
10610.jpg,0.284252405167,0.333752095699,0.381995528936
11032.jpg,0.292916029692,0.358179003,0.348904967308
13324.jpg,0.277296930552,0.33872961998,0.383973479271
11417.jpg,0.268816649914,0.369784653187,0.361398696899
12422.jpg,0.285737544298,0.332975506783,0.381286919117
10551.jpg,0.287350475788,0.399166554213,0.313482910395
12656.jpg,0.317402631044,0.367011547089,0.315585881472
10093.jpg,0.27435824275,0.370913237333,0.354728490114
13274.jpg,0.268252581358,0.353672713041,0.378074735403
10383.jpg,0.288102209568,0.399130493402,0.312767237425
12992.jpg,0.291997671127,0.369490802288,0.338511496782
10612.jpg,0.275889486074,0.331427454948,0.392683029175
13401.jpg,0.289283156395,0.358477473259,0.352239310741
11317.jpg,0.280548602343,0.343524038792,0.375927358866
12911.jpg,0.266511321068,0.350540757179,0.382947951555
12178.jpg,0.267879128456,0.335254341364,0.396866500378
12547.jpg,0.271800369024,0.35414904356,0.374050617218
13349.jpg,0.277806043625,0.376732826233,0.345461130142
11264.jpg,0.297541499138,0.345842033625,0.356616437435
12221.jpg,0.275670617819,0.366371542215,0.357957869768
11743.jpg,0.283860057592,0.36498850584,0.351151406765
11294.jpg,0.305261492729,0.35176384449,0.342974692583
11563.jpg,0.280554145575,0.334140300751,0.385305583477
12955.jpg,0.282345861197,0.358178466558,0.35947561264
13347.jpg,0.264722824097,0.351281225681,0.383995980024
11802.jpg,0.275408506393,0.363351643085,0.361239820719
10807.jpg,0.285792440176,0.3639767766,0.350230723619
11608.jpg,0.271522074938,0.367947608232,0.360530376434
10675.jpg,0.34053170681,0.330810755491,0.328657537699
11080.jpg,0.285504668951,0.37297475338,0.341520607471
11090.jpg,0.263992190361,0.331282764673,0.404725044966
12417.jpg,0.295134216547,0.354804903269,0.350060850382
12182.jpg,0.266259670258,0.334545463324,0.399194806814
12535.jpg,0.267729729414,0.378243118525,0.354027122259
10671.jpg,0.263647079468,0.404749691486,0.331603258848
12192.jpg,0.292562067509,0.36474904418,0.342688888311
11750.jpg,0.298662871122,0.343021214008,0.358315914869
11593.jpg,0.286158323288,0.376778393984,0.337063282728
11994.jpg,0.28218844533,0.364514350891,0.353297173977
12487.jpg,0.29053530097,0.376308709383,0.333156019449
11662.jpg,0.276482403278,0.358883321285,0.364634275436
12690.jpg,0.284508824348,0.341939598322,0.37355157733
10591.jpg,0.266000926495,0.340234160423,0.393764942884
10585.jpg,0.286986887455,0.417962938547,0.295050144196
13193.jpg,0.293957561255,0.380899071693,0.325143367052
11660.jpg,0.267163813114,0.35450053215,0.378335654736
11171.jpg,0.289042979479,0.338808745146,0.372148245573
11908.jpg,0.284907609224,0.369103610516,0.34598878026
10472.jpg,0.284342497587,0.364325881004,0.351331621408
11070.jpg,0.276278734207,0.331828594208,0.39189273119
12917.jpg,0.289054900408,0.344524621964,0.366420447826
12063.jpg,0.297921985388,0.371916502714,0.330161482096
10702.jpg,0.272522628307,0.362056434155,0.365420907736
10492.jpg,0.27739495039,0.370586037636,0.352018982172
10683.jpg,0.274036943913,0.368646264076,0.357316821814
12137.jpg,0.273515701294,0.383790880442,0.342693418264
10923.jpg,0.277518182993,0.35617133975,0.366310447454
12025.jpg,0.322505056858,0.358005285263,0.319489598274
11725.jpg,0.30182030797,0.349253475666,0.348926216364
13389.jpg,0.279452592134,0.331894993782,0.388652384281
11410.jpg,0.281860470772,0.373369991779,0.344769597054
11442.jpg,0.285787403584,0.362197875977,0.352014690638
12563.jpg,0.296531498432,0.342268943787,0.361199557781
10809.jpg,0.293535172939,0.348648548126,0.357816278934
11991.jpg,0.268777191639,0.385119885206,0.346102893353
12365.jpg,0.295957654715,0.346355706453,0.35768660903
10488.jpg,0.281360566616,0.356502532959,0.362136930227
10491.jpg,0.294212073088,0.344792991877,0.36099499464
13430.jpg,0.289709359407,0.372083693743,0.338206976652
10909.jpg,0.28333607316,0.334834069014,0.381829798222
12373.jpg,0.277714490891,0.346386253834,0.375899285078
13192.jpg,0.288073867559,0.329005986452,0.382920116186
11498.jpg,0.284073084593,0.355983316898,0.359943538904
11633.jpg,0.277585715055,0.360889852047,0.361524432898
10462.jpg,0.29701346159,0.356693327427,0.346293270588
11620.jpg,0.281139463186,0.372049182653,0.346811413765
13308.jpg,0.29227668047,0.346455156803,0.361268132925
11833.jpg,0.287125408649,0.364079743624,0.348794788122
12193.jpg,0.320298045874,0.360756784678,0.318945169449
10083.jpg,0.268116980791,0.344240665436,0.387642413378
13013.jpg,0.304591625929,0.346042692661,0.34936568141
11792.jpg,0.289767384529,0.351878166199,0.358354479074
11475.jpg,0.28564915061,0.365934103727,0.348416805267
12894.jpg,0.27786231041,0.364934742451,0.35720294714
11924.jpg,0.278703331947,0.340285748243,0.381010919809
10815.jpg,0.280229330063,0.368057847023,0.351712882519
12702.jpg,0.297893822193,0.365960657597,0.33614552021
12075.jpg,0.279557555914,0.360340297222,0.360102176666
11916.jpg,0.283554822206,0.354991674423,0.361453473568
11305.jpg,0.291755825281,0.345865935087,0.362378299236
12810.jpg,0.298246055841,0.395143568516,0.30661034584
12663.jpg,0.269296258688,0.346999108791,0.383704572916
11001.jpg,0.300313800573,0.329208910465,0.370477229357
12779.jpg,0.297177970409,0.362380802631,0.340441226959
12080.jpg,0.260963320732,0.374045103788,0.364991545677
11799.jpg,0.24455396831,0.418766289949,0.336679726839
10958.jpg,0.284440249205,0.353066384792,0.362493395805
10627.jpg,0.304782599211,0.342472404242,0.352744966745
10931.jpg,0.269222915173,0.349761962891,0.381015092134
10935.jpg,0.276119232178,0.375290721655,0.348589986563
11718.jpg,0.29140791297,0.347035109997,0.361557006836
11566.jpg,0.275188118219,0.361878603697,0.362933248281
12378.jpg,0.278940230608,0.349194526672,0.37186524272
12880.jpg,0.284765183926,0.332767128944,0.38246768713
10215.jpg,0.274984657764,0.380280137062,0.344735234976
10001.jpg,0.282766729593,0.342118322849,0.375114917755
12971.jpg,0.267798125744,0.412418812513,0.319783061743
13260.jpg,0.293314427137,0.332228064537,0.374457448721
10786.jpg,0.289996117353,0.369392096996,0.34061178565
10507.jpg,0.273023098707,0.366346150637,0.360630720854
12205.jpg,0.283500373363,0.334307968616,0.38219165802
13422.jpg,0.281454324722,0.336618691683,0.381927013397
10378.jpg,0.290744334459,0.341478228569,0.367777377367
13439.jpg,0.277918159962,0.356690376997,0.365391492844
10748.jpg,0.271550983191,0.359671086073,0.368777960539
12786.jpg,0.286936461926,0.375591248274,0.337472289801
11073.jpg,0.295486420393,0.360489994287,0.34402358532
11375.jpg,0.27004635334,0.357022643089,0.372930973768
10962.jpg,0.299872934818,0.367142766714,0.33298432827
10385.jpg,0.272217988968,0.364420831203,0.363361209631
11581.jpg,0.267947375774,0.34219032526,0.389862298965
12943.jpg,0.299118071795,0.375540673733,0.325341284275
11458.jpg,0.279808342457,0.3275847435,0.392606884241
10867.jpg,0.274180591106,0.367110669613,0.358708798885
11289.jpg,0.285887688398,0.363519430161,0.350592941046
11902.jpg,0.286832511425,0.339612662792,0.373554885387
10828.jpg,0.316800117493,0.354283809662,0.328916072845
12977.jpg,0.279587894678,0.365738242865,0.354673832655
11779.jpg,0.299432188272,0.333644628525,0.366923213005
11441.jpg,0.28142568469,0.399191230536,0.319382995367
11466.jpg,0.275788635015,0.357886523008,0.366324812174
11226.jpg,0.273086667061,0.357097148895,0.369816213846
13246.jpg,0.277083456516,0.332698136568,0.390218377113
10555.jpg,0.281498104334,0.327647775412,0.390854090452
10513.jpg,0.286335557699,0.354990303516,0.35867407918
13302.jpg,0.301229894161,0.356636464596,0.342133641243
12297.jpg,0.290999680758,0.350969433784,0.358030855656
10599.jpg,0.318532139063,0.353445053101,0.328022867441
11332.jpg,0.268472284079,0.360660761595,0.370866984129
12973.jpg,0.360436111689,0.365283280611,0.274280637503
10982.jpg,0.282448768616,0.374024122953,0.343527078629
12157.jpg,0.262745082378,0.34728127718,0.389973670244
12666.jpg,0.281522065401,0.378721237183,0.339756667614
10533.jpg,0.27958676219,0.362261742353,0.358151525259
13486.jpg,0.274011224508,0.351079761982,0.374909043312
12486.jpg,0.288006484509,0.356743782759,0.35524970293
10033.jpg,0.298188298941,0.342668652534,0.359143078327
11529.jpg,0.28077685833,0.374086588621,0.345136582851
10237.jpg,0.269259274006,0.367613762617,0.363126963377
10829.jpg,0.243602380157,0.397681891918,0.358715742826
10170.jpg,0.267713785172,0.348746299744,0.383539915085
10232.jpg,0.281682282686,0.353100866079,0.365216821432
13412.jpg,0.294688880444,0.34271594882,0.362595200539
10811.jpg,0.279805928469,0.346569776535,0.373624294996
12735.jpg,0.288150429726,0.347675651312,0.36417388916
10881.jpg,0.262739360332,0.340778619051,0.396482020617
13219.jpg,0.280308037996,0.334625065327,0.385066926479
10273.jpg,0.284856587648,0.365614205599,0.349529206753
12686.jpg,0.301186054945,0.359903514385,0.338910490274
13109.jpg,0.278413534164,0.338087171316,0.383499324322
12125.jpg,0.283145159483,0.34259095788,0.374263852835
12115.jpg,0.275585412979,0.348982661963,0.375431925058
12479.jpg,0.302751362324,0.342703223228,0.354545414448
11996.jpg,0.279604583979,0.350315749645,0.370079696178
12507.jpg,0.286415368319,0.393266052008,0.320318549871
10898.jpg,0.28278401494,0.378237217665,0.338978827
13041.jpg,0.25378370285,0.369044035673,0.377172321081
12846.jpg,0.282673746347,0.368148267269,0.349178016186
13464.jpg,0.257028639317,0.37284976244,0.370121568441
11700.jpg,0.269747406244,0.375579088926,0.354673475027
13268.jpg,0.297510057688,0.375811904669,0.326677978039
12986.jpg,0.285114079714,0.361870676279,0.353015244007
13117.jpg,0.258715301752,0.446743577719,0.294541031122
10911.jpg,0.280717432499,0.410519570112,0.308762997389
13459.jpg,0.27928674221,0.37394747138,0.346765756607
10415.jpg,0.27963617444,0.345462411642,0.374901413918
10171.jpg,0.27465698123,0.396677494049,0.328665524721
11450.jpg,0.277006953955,0.38517293334,0.337820142508
13280.jpg,0.284829080105,0.340274602175,0.374896377325
10347.jpg,0.282399922609,0.363934218884,0.353665888309
10300.jpg,0.273903369904,0.345381200314,0.380715370178
13403.jpg,0.270177364349,0.399879276752,0.3299433887
11366.jpg,0.267672806978,0.371771782637,0.360555410385
11860.jpg,0.267974019051,0.367936939001,0.364089012146
13135.jpg,0.264271706343,0.374228358269,0.361499935389
11360.jpg,0.276382386684,0.352126151323,0.371491491795
12093.jpg,0.282981216908,0.367023378611,0.349995404482
12833.jpg,0.285323858261,0.358008474112,0.356667727232
11256.jpg,0.279916018248,0.374173700809,0.345910280943
11741.jpg,0.270067691803,0.34316855669,0.386763751507
12371.jpg,0.275434166193,0.371465861797,0.353099912405
10939.jpg,0.274364382029,0.328030198812,0.397605389357
10103.jpg,0.28624394536,0.329878509045,0.383877575397
13457.jpg,0.288929313421,0.375516533852,0.335554182529
